name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes,is_zone
,5473,2301213542,,158,,motorway,0,-111.972346,33.3504544,,,,FALSE
,5474,8869466705,,158,,motorway,0,-111.972617,33.3497255,,,,FALSE
,5475,2301213336,,158,,motorway,0,-111.971311,33.3478098,,,,FALSE
,5476,2301213375,traffic_signals,158,signal,motorway,0,-111.970942,33.3489715,,,,FALSE
,5477,2301213548,,158,,motorway,0,-111.9712275,33.3512342,,,,FALSE
,5478,2301213578,,143,,motorway,0,-111.9708235,33.3545873,,,,FALSE
,5479,2301213475,,158,,motorway,0,-111.9710445,33.349754,,,,FALSE
,5480,2323934056,,158,,motorway,0,-111.9735172,33.3202673,,,,FALSE
,5481,41231518,traffic_signals,158,signal,motorway,0,-111.973519,33.3199951,,,,FALSE
,5482,3771249053,,80,,trunk,0,-112.2130622,33.5619511,,,,FALSE
,5483,4351779620,,95,,trunk,0,-112.1894145,33.5415407,,,,FALSE
,5484,1065088342,traffic_signals,95,signal,primary,0,-112.202976,33.5528282,,,,FALSE
,5485,1759959806,traffic_signals,95,signal,trunk,0,-112.20286,33.5527311,,,,FALSE
,5486,3762118857,,95,,trunk,0,-112.2028276,33.5527014,,,,FALSE
,5487,331122910,,95,,trunk,0,-112.1996671,33.5500176,,,,FALSE
,5488,3914280272,traffic_signals,94,signal,primary,0,-112.255071,33.5516868,,,,FALSE
,5489,2468444811,traffic_signals,94,signal,primary,0,-112.254956,33.5516882,,,,FALSE
,5490,2572553308,crossing,94,,primary,0,-112.2548576,33.5517325,,,,FALSE
,5491,2262620441,traffic_signals,94,signal,primary,0,-112.254957,33.5517819,,,,FALSE
,5492,2336835251,traffic_signals,94,signal,primary,0,-112.255075,33.5517793,,,,FALSE
,5493,41649699,traffic_signals,113,signal,motorway,0,-111.981624,33.4655637,,,,FALSE
,5494,1646588673,traffic_signals,96,signal,primary,0,-112.099833,33.5241174,,,,FALSE
,5495,331954005,traffic_signals,96,signal,primary,0,-112.099837,33.5209928,,,,FALSE
,5496,4346466990,,96,,primary,0,-112.0998431,33.5205414,,,,FALSE
,5497,1526072557,traffic_signals,96,signal,primary,0,-112.099892,33.5168843,,,,FALSE
,5498,4346466687,,96,,primary,0,-112.0999342,33.5139491,,,,FALSE
,5499,331953983,traffic_signals,96,signal,primary,0,-112.099611,33.5199106,,,,FALSE
,5500,10170788649,traffic_signals,96,signal,primary,0,-112.0995985,33.5210742,,,,FALSE
,5501,4346481658,,96,,primary,0,-112.0996107,33.5231278,,,,FALSE
,5502,992818438,traffic_signals,81,signal,primary,0,-112.099538,33.5567636,,,,FALSE
,5503,5160726642,,81,,primary,0,-112.0995452,33.5596161,,,,FALSE
,5504,2368718975,,148,,motorway,0,-111.5547022,33.386525,,,,FALSE
,5505,2368718995,,148,,motorway,0,-111.5549094,33.3867302,,,,FALSE
,5506,5143007594,,4,,primary,0,-112.2561863,33.8222413,,,,FALSE
,5507,5142986525,,19,,primary,0,-112.2429715,33.8058842,,,,FALSE
,5508,42260660,,4,,primary,0,-112.2687971,33.8278929,,,,FALSE
,5509,2383821752,,4,,primary,0,-112.2683733,33.8278943,,,,FALSE
,5510,2383821821,,3,,primary,0,-112.3556707,33.8342017,,,,FALSE
,5511,2383821817,,3,,primary,0,-112.3564368,33.8339749,,,,FALSE
,5512,2383821749,,4,,primary,0,-112.2822473,33.8278245,,,,FALSE
,5513,41451270,,4,,primary,0,-112.2823735,33.8278228,,,,FALSE
,5514,41840173,,3,,primary,0,-112.3654875,33.8299997,,,,FALSE
,5515,5142908686,,4,,primary,0,-112.2989549,33.8306848,,,,FALSE
,5516,41442999,,3,,primary,0,-112.3133579,33.8342936,,,,FALSE
,5517,1841430329,,47,,trunk,0,-112.4232896,33.6957879,,,,FALSE
,5518,4346454093,,34,,primary,0,-112.2722975,33.7117387,,,,FALSE
,5519,1804695175,traffic_signals,34,signal,primary,0,-112.272502,33.7109165,,,,FALSE
,5520,616297597,traffic_signals,34,signal,primary,0,-112.272261,33.7107146,,,,FALSE
,5521,1448433938,traffic_signals,34,signal,primary,0,-112.272237,33.7108772,,,,FALSE
,5522,4346454094,,34,,primary,0,-112.2718332,33.7122581,,,,FALSE
,5523,331122877,,79,,trunk,0,-112.24702,33.5892296,,,,FALSE
,5524,5128074978,,79,,trunk,0,-112.2458245,33.5882309,,,,FALSE
,5525,1371832296,,79,,motorway,0,-112.2552004,33.5963642,,,,FALSE
,5526,42283898,traffic_signals,79,signal,motorway,0,-112.255123,33.5953869,,,,FALSE
,5527,2390684607,,79,,motorway,0,-112.2601532,33.5924712,,,,FALSE
,5528,1337303487,traffic_signals,79,signal,motorway,0,-112.259757,33.5936883,,,,FALSE
,5529,258032902,,79,,motorway,0,-112.2614149,33.5910754,,,,FALSE
,5530,2390993469,,79,,primary,0,-112.2568565,33.5807357,,,,FALSE
,5531,3907723361,,79,,primary,0,-112.2563789,33.580807,,,,FALSE
,5532,2830740698,,79,,primary,0,-112.2580923,33.58083,,,,FALSE
,5533,2830742306,,79,,primary,0,-112.2582063,33.5808267,,,,FALSE
,5534,2390993485,,79,,primary,0,-112.2572967,33.5808414,,,,FALSE
,5535,4022588888,traffic_signals,79,signal,motorway,0,-112.260087,33.5806045,,,,FALSE
,5536,2830740684,,79,,primary,0,-112.2598161,33.5806127,,,,FALSE
,5537,2394114502,,69,,primary,0,-111.9253417,33.636133,,,,FALSE
,5538,2394114505,,69,,primary,0,-111.9255189,33.6367545,,,,FALSE
,5539,2394114545,traffic_signals,69,signal,primary,0,-111.925454,33.6550886,,,,FALSE
,5540,4351424300,,69,,primary,0,-111.9254567,33.6543236,,,,FALSE
,5541,2394114511,,69,,primary,0,-111.9254886,33.6387357,,,,FALSE
,5542,2394114510,,69,,primary,0,-111.9254884,33.6384808,,,,FALSE
,5543,2394114450,,69,,primary,0,-111.925892,33.6140379,,,,FALSE
,5544,4347731082,,69,,primary,0,-111.925902,33.6121758,,,,FALSE
,5545,4351424326,,54,,primary,0,-111.9254778,33.6614195,,,,FALSE
,5546,2394114575,traffic_signals,54,signal,primary,0,-111.925484,33.6607112,,,,FALSE
,5547,4978778153,,69,,primary,0,-111.9252548,33.6524391,,,,FALSE
,5548,2394114542,,69,,primary,0,-111.9254601,33.6533089,,,,FALSE
,5549,2394140394,,114,,primary,0,-111.9253711,33.5022684,,,,FALSE
,5550,361146610,traffic_signals,114,signal,primary,0,-111.923579,33.5022497,,,,FALSE
,5551,4347805804,,114,,primary,0,-111.9179812,33.5021903,,,,FALSE
,5552,4844611735,,113,,primary,0,-111.9290864,33.5021649,,,,FALSE
,5553,41623252,traffic_signals,113,signal,primary,0,-111.9287,33.5021711,,,,FALSE
,5554,2396795216,traffic_signals,114,signal,primary,0,-111.926254,33.5023481,,,,FALSE
,5555,4347805819,,113,,primary,0,-111.9278779,33.50233,,,,FALSE
,5556,41533125,traffic_signals,113,signal,primary,0,-111.943316,33.5020488,,,,FALSE
,5557,5147532826,,113,,primary,0,-111.9420131,33.5019916,,,,FALSE
,5558,5147532824,,113,,primary,0,-111.9411227,33.5020105,,,,FALSE
,5559,4346574741,,113,,primary,0,-111.9394479,33.5020256,,,,FALSE
,5560,4346574745,,113,,primary,0,-111.9428209,33.5020918,,,,FALSE
,5561,2400817322,,113,,primary,0,-111.9316804,33.5022561,,,,FALSE
,5562,4351709620,,113,,primary,0,-111.9337854,33.5022221,,,,FALSE
,5563,2400817262,traffic_signals,113,signal,primary,0,-111.930159,33.5001303,,,,FALSE
,5564,4346580021,,113,,primary,0,-111.9302714,33.5006025,,,,FALSE
,5565,361145861,,113,,primary,0,-111.9303687,33.4983159,,,,FALSE
,5566,2918103346,,113,,primary,0,-111.9304625,33.4979,,,,FALSE
,5567,2918103349,,113,,primary,0,-111.930289,33.4980233,,,,FALSE
,5568,2396754685,,113,,primary,0,-111.9301912,33.4984365,,,,FALSE
,5569,42200082,,113,,primary,0,-111.9303706,33.4912541,,,,FALSE
,5570,4346580009,,113,,primary,0,-111.9287485,33.4896475,,,,FALSE
,5571,2486737331,traffic_signals,113,signal,primary,0,-111.930352,33.4949237,,,,FALSE
,5572,4346580017,,113,,primary,0,-111.9303372,33.4967419,,,,FALSE
,5573,361155213,,114,,primary,0,-111.9260848,33.4881504,,,,FALSE
,5574,2396763323,,114,,primary,0,-111.9262652,33.4886918,,,,FALSE
,5575,4347805713,,114,,primary,0,-111.9263731,33.4888917,,,,FALSE
,5576,2396754651,traffic_signals,114,signal,primary,0,-111.926635,33.4891793,,,,FALSE
,5577,361154012,traffic_signals,114,signal,primary,0,-111.926744,33.4890949,,,,FALSE
,5578,4347805712,,114,,primary,0,-111.9262554,33.4882206,,,,FALSE
,5579,2396781894,traffic_signals,114,signal,primary,0,-111.924814,33.4991222,,,,FALSE
,5580,7253730919,traffic_signals,114,signal,primary,0,-111.9246945,33.4990516,,,,FALSE
,5581,2396781892,,114,,primary,0,-111.9242363,33.4987821,,,,FALSE
,5582,4347805787,,114,,primary,0,-111.9251684,33.4993313,,,,FALSE
,5583,361151370,,114,,primary,0,-111.923643,33.4858222,,,,FALSE
,5584,2396781858,,114,,primary,0,-111.9260888,33.4856586,,,,FALSE
,5585,2396781873,traffic_signals,114,signal,primary,0,-111.926083,33.4876537,,,,FALSE
,5586,8250878719,,114,,primary,0,-111.9260866,33.4861486,,,,FALSE
,5587,1181463841,,114,,primary,0,-111.9260646,33.5016955,,,,FALSE
,5588,2396795213,,114,,primary,0,-111.9260689,33.5020001,,,,FALSE
,5589,2396795212,,114,,primary,0,-111.9262635,33.5017902,,,,FALSE
,5590,2396795211,,114,,primary,0,-111.9262638,33.501502,,,,FALSE
,5591,2396795230,,99,,primary,0,-111.9261728,33.5081932,,,,FALSE
,5592,5860492588,traffic_signals,99,signal,primary,0,-111.926181,33.5077722,,,,FALSE
,5593,2396795229,traffic_signals,99,signal,primary,0,-111.926181,33.5076898,,,,FALSE
,5594,2396795214,traffic_signals,114,signal,primary,0,-111.926259,33.5022027,,,,FALSE
,5595,2396795215,traffic_signals,114,signal,primary,0,-111.926068,33.5022062,,,,FALSE
,5596,2396853067,traffic_signals,99,signal,primary,0,-111.9261568,33.5095532,,,,FALSE
,5597,4347805824,,114,,primary,0,-111.9261913,33.5044776,,,,FALSE
,5598,2400817381,traffic_signals,114,signal,primary,0,-111.926191,33.5041543,,,,FALSE
,5599,2396795206,,114,,primary,0,-111.9262622,33.5006652,,,,FALSE
,5600,2396853122,,99,,primary,0,-111.9258193,33.5357189,,,,FALSE
,5601,4347763056,,99,,primary,0,-111.9260486,33.5223265,,,,FALSE
,5602,4347763049,,99,,primary,0,-111.9260789,33.520052,,,,FALSE
,5603,2400817335,,113,,primary,0,-111.9305953,33.5029481,,,,FALSE
,5604,2400817367,,113,,primary,0,-111.9307567,33.5034083,,,,FALSE
,5605,9686808481,,113,,primary,0,-111.9306865,33.50355,,,,FALSE
,5606,5147632750,,113,,primary,0,-111.9305981,33.5033051,,,,FALSE
,5607,2404225939,,83,,primary,0,-111.9419264,33.5821539,,,,FALSE
,5608,4347710572,,83,,primary,0,-111.9427874,33.582146,,,,FALSE
,5609,2404238097,traffic_signals,84,signal,primary,0,-111.924321,33.5822185,,,,FALSE
,5610,4347699679,,84,,primary,0,-111.9252116,33.5822278,,,,FALSE
,5611,2091697777,traffic_signals,84,signal,primary,0,-111.908646,33.5819749,,,,FALSE
,5612,2404245089,,84,,primary,0,-111.9058944,33.5819783,,,,FALSE
,5613,4347723037,,84,,primary,0,-111.9042349,33.581974,,,,FALSE
,5614,7248617471,traffic_signals,84,signal,primary,0,-111.926118,33.5820916,,,,FALSE
,5615,7248617463,traffic_signals,84,signal,primary,0,-111.925937,33.5820912,,,,FALSE
,5616,4347699671,,84,,primary,0,-111.9247496,33.5820857,,,,FALSE
,5617,2404238085,,84,,primary,0,-111.9099085,33.5821414,,,,FALSE
,5618,2404238086,,84,,primary,0,-111.9101841,33.5821434,,,,FALSE
,5619,2404245097,,84,,primary,0,-111.8962818,33.5820918,,,,FALSE
,5620,2404245126,,84,,primary,0,-111.884262,33.5826194,,,,FALSE
,5621,2404245127,,84,,primary,0,-111.8844857,33.5826194,,,,FALSE
,5622,4347723055,,84,,primary,0,-111.8850954,33.5826182,,,,FALSE
,5623,5618593977,,84,,primary,0,-111.8858312,33.5826166,,,,FALSE
,5624,5618593960,,84,,primary,0,-111.8920966,33.582103,,,,FALSE
,5625,5618593958,,84,,primary,0,-111.890192,33.5825012,,,,FALSE
,5626,2404259759,,85,,primary,0,-111.8179549,33.5824978,,,,FALSE
,5627,2404259763,,85,,primary,0,-111.818524,33.5824981,,,,FALSE
,5628,2404259795,traffic_signals,84,signal,primary,0,-111.882773,33.582616,,,,FALSE
,5629,4347725460,,84,,primary,0,-111.8832741,33.5826172,,,,FALSE
,5630,5164553537,,85,,primary,0,-111.8219704,33.5824952,,,,FALSE
,5631,2404259762,,85,,primary,0,-111.8228922,33.5824972,,,,FALSE
,5632,2404259767,,85,,primary,0,-111.8263899,33.5825047,,,,FALSE
,5633,2906572760,,84,,primary,0,-111.8805844,33.5824589,,,,FALSE
,5634,41567060,,84,,primary,0,-111.878229,33.5824626,,,,FALSE
,5635,2404259791,,84,,primary,0,-111.8804695,33.5826114,,,,FALSE
,5636,2906572762,,84,,primary,0,-111.8805818,33.5826115,,,,FALSE
,5637,2404259766,traffic_signals,85,signal,primary,0,-111.8003771,33.5825,,,,FALSE
,5638,5852324533,,85,,primary,0,-111.8047333,33.5824986,,,,FALSE
,5639,2404259768,,85,,primary,0,-111.8297203,33.5825161,,,,FALSE
,5640,2222986728,,85,,primary,0,-111.8307071,33.5823675,,,,FALSE
,5641,41582699,,84,,primary,0,-111.86535,33.5824358,,,,FALSE
,5642,2404259789,,84,,primary,0,-111.8662616,33.5826006,,,,FALSE
,5643,2404259787,,84,,primary,0,-111.8644799,33.5825945,,,,FALSE
,5644,3041636538,,84,,primary,0,-111.8650881,33.5825225,,,,FALSE
,5645,2404259728,,84,,primary,0,-111.8575905,33.5824205,,,,FALSE
,5646,2404259785,,84,,primary,0,-111.8565741,33.5825758,,,,FALSE
,5647,2404259779,,85,,primary,0,-111.8470271,33.5825524,,,,FALSE
,5648,41582703,,85,,primary,0,-111.8480308,33.5824044,,,,FALSE
,5649,2404259724,,85,,primary,0,-111.8318013,33.5823644,,,,FALSE
,5650,2404259769,,85,,primary,0,-111.8307189,33.5825172,,,,FALSE
,5651,2404259725,,85,,primary,0,-111.8273206,33.5823662,,,,FALSE
,5652,2404259758,,85,,primary,0,-111.8210487,33.5824932,,,,FALSE
,5653,41582724,,85,,primary,0,-111.8220534,33.5823458,,,,FALSE
,5654,2404259793,,84,,primary,0,-111.8774177,33.5826141,,,,FALSE
,5655,2404259790,,84,,primary,0,-111.8790327,33.5826135,,,,FALSE
,5656,2405633117,,84,,primary,0,-111.9259504,33.5663457,,,,FALSE
,5657,5858093937,,84,,primary,-1,-111.9253921,33.5674073,,,,FALSE
,5658,2405633132,,84,,primary,0,-111.924904,33.5675281,,,,FALSE
,5659,2405633137,,84,,primary,0,-111.925965,33.5688874,,,,FALSE
,5660,2406366580,,220,,motorway,1,-111.8303011,33.1029524,,,,FALSE
,5661,175497557,,220,,motorway,0,-111.8303747,33.1030491,,,,FALSE
,5662,2406366576,,220,,motorway,0,-111.8306769,33.102893,,,,FALSE
,5663,2406366574,,220,,motorway,-1,-111.8306028,33.1027922,,,,FALSE
,5664,311108526,,6,,motorway,0,-112.1412453,33.8417773,,,,FALSE
,5665,2611598811,,6,,motorway,0,-112.1419347,33.8417778,,,,FALSE
,5666,2413941439,,78,,motorway,0,-112.3673035,33.5578719,,,,FALSE
,5667,2411608202,motorway_junction,78,,motorway,0,-112.3657137,33.5577652,,,,FALSE
,5668,2624262838,motorway_junction,62,,motorway,0,-112.4178782,33.6186732,,,,FALSE
,5669,5657633608,,62,,motorway,0,-112.4176216,33.6214911,,,,FALSE
,5670,2413901787,,107,,motorway,0,-112.4092149,33.4618004,,,,FALSE
,5671,2413901786,,107,,motorway,0,-112.4098836,33.4618359,,,,FALSE
,5672,2413901780,,107,,motorway,0,-112.4172146,33.4622671,,,,FALSE
,5673,5130450737,,107,,motorway,0,-112.4249492,33.462083,,,,FALSE
,5674,2928702718,motorway_junction,107,,motorway,0,-112.4151099,33.4621574,,,,FALSE
,5675,5305809116,motorway_junction,107,,motorway,0,-112.4136436,33.4621122,,,,FALSE
,5676,1905172723,,78,,motorway,0,-112.3672979,33.5580768,,,,FALSE
,5677,2413950778,,78,,motorway,0,-112.3677646,33.5581152,,,,FALSE
,5678,5132760979,,78,,motorway,0,-112.3689084,33.5582281,,,,FALSE
,5679,2413950771,motorway_junction,77,,motorway,0,-112.3871478,33.5592862,,,,FALSE
,5680,2413950784,,78,,motorway,0,-112.3677649,33.557908,,,,FALSE
,5681,2413972065,motorway_junction,77,,motorway,0,-112.3993984,33.5589719,,,,FALSE
,5682,2795778635,,77,,motorway,0,-112.3943365,33.559151,,,,FALSE
,5683,5132760983,,77,,motorway,0,-112.4070252,33.5584775,,,,FALSE
,5684,3595412805,,77,,motorway,0,-112.4021311,33.5588818,,,,FALSE
,5685,1841430275,,47,,trunk,0,-112.417802,33.6911743,,,,FALSE
,5686,7144671508,,47,,trunk,0,-112.4140472,33.6882423,,,,FALSE
,5687,41623320,traffic_signals,98,signal,primary,0,-111.995322,33.5097946,,,,FALSE
,5688,41275461,traffic_signals,99,signal,primary,0,-111.925715,33.5277945,,,,FALSE
,5689,4347598848,,99,,primary,0,-111.9256652,33.5291347,,,,FALSE
,5690,2426398037,,49,,primary,0,-112.2716046,33.6744067,,,,FALSE
,5691,1340673477,,49,,primary,0,-112.2704464,33.674567,,,,FALSE
,5692,2426398020,,49,,primary,0,-112.2688308,33.6743537,,,,FALSE
,5693,2429052312,traffic_signals,122,signal,primary,0,-112.426688,33.4045612,,,,FALSE
,5694,2429052320,,122,,primary,0,-112.4266805,33.4058049,,,,FALSE
,5695,4351355130,,82,,primary,0,-112.0580642,33.5745697,,,,FALSE
,5696,371343883,,82,,primary,0,-112.0599324,33.5718877,,,,FALSE
,5697,2434825264,,63,,primary,0,-112.3217645,33.6387518,,,,FALSE
,5698,2435343023,traffic_signals,122,signal,primary,0,-112.426837,33.4356595,,,,FALSE
,5699,4347885094,,122,,primary,0,-112.4268471,33.4368995,,,,FALSE
,5700,1977157683,traffic_signals,122,signal,primary,0,-112.427055,33.4392803,,,,FALSE
,5701,2435343029,traffic_signals,122,signal,primary,0,-112.426849,33.4392783,,,,FALSE
,5702,2315166319,,97,,primary,0,-112.064998,33.517589,,,,FALSE
,5703,41741462,,97,,primary,0,-112.0650044,33.5219003,,,,FALSE
,5704,2680021124,,66,,primary,0,-112.0997821,33.655903,,,,FALSE
,5705,5158642499,,51,,primary,0,-112.0998291,33.6611691,,,,FALSE
,5706,5158642500,,51,,primary,0,-112.0998325,33.6626314,,,,FALSE
,5707,5158642501,,51,,primary,0,-112.0998582,33.6668829,,,,FALSE
,5708,41879348,,51,,primary,0,-112.0998507,33.6801389,,,,FALSE
,5709,5158642506,,51,,primary,0,-112.0998746,33.6816909,,,,FALSE
,5710,41741684,traffic_signals,67,signal,primary,0,-112.065439,33.6330218,,,,FALSE
,5711,4346591407,,67,,primary,0,-112.0654449,33.6339824,,,,FALSE
,5712,1985340296,,67,,primary,0,-112.0655431,33.622507,,,,FALSE
,5713,4347939455,,67,,primary,0,-112.0654974,33.6190368,,,,FALSE
,5714,1573486660,,82,,primary,0,-112.0372987,33.599275,,,,FALSE
,5715,4347917153,,82,,primary,0,-112.0375502,33.5976831,,,,FALSE
,5716,4347917154,,82,,primary,0,-112.0367914,33.603569,,,,FALSE
,5717,41618838,,82,,primary,0,-112.037186,33.6004565,,,,FALSE
,5718,41517372,traffic_signals,114,signal,primary,0,-111.9261291,33.4730442,,,,FALSE
,5719,4347830692,,114,,primary,0,-111.9260836,33.478917,,,,FALSE
,5720,4347830697,,114,,primary,0,-111.9260729,33.4792451,,,,FALSE
,5721,41517382,traffic_signals,114,signal,primary,0,-111.926067,33.4802734,,,,FALSE
,5722,2612962540,traffic_signals,114,signal,primary,0,-111.926068,33.4804339,,,,FALSE
,5723,4346491674,,162,,primary,0,-111.6872275,33.3398345,,,,FALSE
,5724,4355980701,,162,,primary,0,-111.687221,33.3395515,,,,FALSE
,5725,1224392331,traffic_signals,84,signal,motorway,1,-111.891868,33.5964451,,,,FALSE
,5726,2460932391,,84,,motorway,0,-111.8916155,33.5965133,,,,FALSE
,5727,6325528713,,84,,motorway,0,-111.8902782,33.5965993,,,,FALSE
,5728,2460932399,traffic_signals,84,signal,motorway,1,-111.891207,33.5965887,,,,FALSE
,5729,2460932388,,84,,motorway,0,-111.8914755,33.5965164,,,,FALSE
,5730,4347519903,,63,,trunk,0,-112.3422432,33.6335918,,,,FALSE
,5731,2463676635,,63,,trunk,0,-112.3426228,33.6329475,,,,FALSE
,5732,2336726656,traffic_signals,94,signal,motorway,0,-112.269643,33.5227722,,,,FALSE
,5733,2388516971,,217,,trunk,0,-112.0171225,33.1241209,,,,FALSE
,5734,5136533214,,217,,trunk,0,-112.0165977,33.1251166,,,,FALSE
,5735,5130450734,,107,,motorway,0,-112.4300064,33.4619088,,,,FALSE
,5736,2413901783,,107,,motorway,0,-112.4327627,33.4617895,,,,FALSE
,5737,10700178397,,107,,motorway,0,-112.4270491,33.4620047,,,,FALSE
,5738,5130450736,,107,,motorway,0,-112.4275237,33.4619896,,,,FALSE
,5739,2928702720,,107,,motorway,0,-112.4357155,33.4616907,,,,FALSE
,5740,2826281589,,94,,motorway,0,-112.2715106,33.537021,,,,FALSE
,5741,2826281591,,94,,motorway,0,-112.2710706,33.5369734,,,,FALSE
,5742,255704095,,188,,motorway,0,-111.9407367,33.2455572,,,,FALSE
,5743,1335550377,,173,,motorway,0,-111.9621909,33.2738485,,,,FALSE
,5744,8919348898,,106,,motorway,0,-112.5116826,33.4589809,,,,FALSE
,5745,5239118455,,106,,motorway,0,-112.5187004,33.4570474,,,,FALSE
,5746,312682196,,121,,motorway,-1,-112.5293487,33.4536056,,,,FALSE
,5747,4351397681,,53,,primary,0,-111.977212,33.6796677,,,,FALSE
,5748,3027744197,traffic_signals,53,signal,primary,0,-111.977096,33.6803527,,,,FALSE
,5749,4421885224,,53,,primary,0,-111.9774147,33.6709924,,,,FALSE
,5750,41475478,,97,,motorway,0,-112.041686,33.538091,,,,FALSE
,5751,2297839598,,97,,motorway,0,-112.041416,33.5385383,,,,FALSE
,5752,2485897689,,22,,primary,0,-112.0737833,33.7774352,,,,FALSE
,5753,5144779895,,22,,primary,0,-112.0605469,33.7693601,,,,FALSE
,5754,2485897690,,22,,primary,0,-112.0737714,33.7775627,,,,FALSE
,5755,3724229207,,21,,primary,0,-112.0862358,33.7837206,,,,FALSE
,5756,2486822933,traffic_signals,99,signal,motorway,0,-111.888615,33.509473,,,,FALSE
,5757,41647779,traffic_signals,99,signal,motorway,0,-111.888625,33.5092878,,,,FALSE
,5758,4351376583,,52,,primary,0,-112.0310322,33.6703254,,,,FALSE
,5759,41618740,traffic_signals,52,signal,primary,0,-112.030928,33.6695625,,,,FALSE
,5760,2486838483,,52,,primary,0,-112.0305301,33.6687174,,,,FALSE
,5761,2486737367,traffic_signals,114,signal,motorway,0,-111.888554,33.4949687,,,,FALSE
,5762,41915195,traffic_signals,114,signal,motorway,0,-111.888561,33.4948124,,,,FALSE
,5763,256936482,traffic_signals,114,signal,motorway,0,-111.887358,33.4948027,,,,FALSE
,5764,2486737379,traffic_signals,114,signal,motorway,0,-111.887355,33.4949757,,,,FALSE
,5765,256950623,traffic_signals,99,signal,motorway,0,-111.887313,33.5092953,,,,FALSE
,5766,2486822935,traffic_signals,99,signal,motorway,0,-111.887303,33.5094739,,,,FALSE
,5767,3341068469,,99,,motorway,0,-111.888554,33.5087903,,,,FALSE
,5768,4173983643,,114,,motorway,0,-111.8885067,33.4942739,,,,FALSE
,5769,4173977599,,99,,motorway,0,-111.8873474,33.5100589,,,,FALSE
,5770,4173983653,,114,,motorway,0,-111.8874134,33.4955083,,,,FALSE
,5771,2487064665,traffic_signals,99,signal,motorway,0,-111.881186,33.5385517,,,,FALSE
,5772,2487064684,,99,,motorway,0,-111.8810345,33.5389556,,,,FALSE
,5773,256992277,traffic_signals,99,signal,motorway,0,-111.88256,33.5383688,,,,FALSE
,5774,2487064648,,99,,motorway,0,-111.8826952,33.5379454,,,,FALSE
,5775,4083752775,,99,,motorway,0,-111.8827383,33.5377726,,,,FALSE
,5776,4083756394,,99,,motorway,0,-111.880965,33.5391501,,,,FALSE
,5777,2487064653,,99,,motorway,0,-111.8832977,33.5383823,,,,FALSE
,5778,2487115040,traffic_signals,99,signal,motorway,0,-111.888089,33.5238583,,,,FALSE
,5779,256992172,,99,,motorway,0,-111.8881324,33.5234637,,,,FALSE
,5780,4083752758,,99,,motorway,0,-111.888138,33.5232866,,,,FALSE
,5781,42343649,traffic_signals,114,signal,motorway,0,-111.88942,33.4803257,,,,FALSE
,5782,2487132711,traffic_signals,114,signal,motorway,0,-111.889384,33.4804538,,,,FALSE
,5783,2487132707,traffic_signals,114,signal,motorway,0,-111.890721,33.4804451,,,,FALSE
,5784,256946431,traffic_signals,114,signal,motorway,0,-111.890729,33.4803186,,,,FALSE
