name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
South Dennis Drive,1846,5606123,1278,1279,1,163.16,1,40,1000,residential,6,"LINESTRING (-111.9494344 33.3585785, -111.9494941 33.3585281, -111.9495470 33.3584766, -111.9495964 33.3584187, -111.9496403 33.3583459, -111.9496793 33.3582769, -111.9497079 33.3581988, -111.9497206 33.3581354, -111.9497272 33.3580697, -111.9497291 33.3579970, -111.9497278 33.3571782)",a,1,0,,
South Dennis Drive,1847,5606123,1279,1278,1,163.16,1,40,1000,residential,6,"LINESTRING (-111.9497278 33.3571782, -111.9497291 33.3579970, -111.9497272 33.3580697, -111.9497206 33.3581354, -111.9497079 33.3581988, -111.9496793 33.3582769, -111.9496403 33.3583459, -111.9495964 33.3584187, -111.9495470 33.3584766, -111.9494941 33.3585281, -111.9494344 33.3585785)",a,1,0,,
South Dennis Drive,1848,5606123,1279,1280,1,58.53,1,40,1000,residential,6,"LINESTRING (-111.9497278 33.3571782, -111.9497272 33.3566503)",a,1,0,,
South Dennis Drive,1849,5606123,1280,1279,1,58.53,1,40,1000,residential,6,"LINESTRING (-111.9497272 33.3566503, -111.9497278 33.3571782)",a,1,0,,
South Carmen Street,1850,5606125,1281,888,1,82.08,1,30,1000,residential,6,"LINESTRING (-111.9246828 33.3609551, -111.9244511 33.3607830, -111.9241936 33.3606611, -111.9239361 33.3605751)",a,1,0,,
South Carmen Street,1851,5606125,888,1281,1,82.08,1,30,1000,residential,6,"LINESTRING (-111.9239361 33.3605751, -111.9241936 33.3606611, -111.9244511 33.3607830, -111.9246828 33.3609551)",a,1,0,,
South Carmen Street,1852,5606125,888,310,1,83.95,1,30,1000,residential,6,"LINESTRING (-111.9239361 33.3605751, -111.9237473 33.3605321, -111.9235327 33.3605034, -111.9230436 33.3605172)",a,1,0,,
South Carmen Street,1853,5606125,310,888,1,83.95,1,30,1000,residential,6,"LINESTRING (-111.9230436 33.3605172, -111.9235327 33.3605034, -111.9237473 33.3605321, -111.9239361 33.3605751)",a,1,0,,
East Lemon Street,1854,5606282,1282,1283,1,103.11,1,40,1000,residential,6,"LINESTRING (-111.9176121 33.4169322, -111.9165031 33.4169307)",a,1,0,,
East Lemon Street,1855,5606282,1283,1282,1,103.11,1,40,1000,residential,6,"LINESTRING (-111.9165031 33.4169307, -111.9176121 33.4169322)",a,1,0,,
East Lemon Street,1856,5606282,1283,1284,1,242.82,1,40,1000,residential,6,"LINESTRING (-111.9165031 33.4169307, -111.9138914 33.4169249)",a,1,0,,
East Lemon Street,1857,5606282,1284,1283,1,242.82,1,40,1000,residential,6,"LINESTRING (-111.9138914 33.4169249, -111.9165031 33.4169307)",a,1,0,,
East Lemon Street,1858,5606282,1284,1285,1,98.86,1,40,1000,residential,6,"LINESTRING (-111.9138914 33.4169249, -111.9137681 33.4169404, -111.9136329 33.4169854, -111.9135442 33.4170456, -111.9134056 33.4170672, -111.9132150 33.4170638, -111.9128676 33.4170700)",a,1,0,,
East Lemon Street,1859,5606282,1285,1284,1,98.86,1,40,1000,residential,6,"LINESTRING (-111.9128676 33.4170700, -111.9132150 33.4170638, -111.9134056 33.4170672, -111.9135442 33.4170456, -111.9136329 33.4169854, -111.9137681 33.4169404, -111.9138914 33.4169249)",a,1,0,,
East Lemon Street,1860,5606282,1285,1286,1,100,1,40,1000,residential,6,"LINESTRING (-111.9128676 33.4170700, -111.9123254 33.4170689, -111.9117920 33.4170678)",a,1,0,,
East Lemon Street,1861,5606282,1286,1285,1,100,1,40,1000,residential,6,"LINESTRING (-111.9117920 33.4170678, -111.9123254 33.4170689, -111.9128676 33.4170700)",a,1,0,,
East Lemon Street,1862,5606283,845,1287,1,398.31,1,30,1000,residential,6,"LINESTRING (-111.9004939 33.4158120, -111.8995474 33.4158061, -111.8979368 33.4158069, -111.8962099 33.4158104)",a,1,0,,
East Lemon Street,1863,5606283,1287,845,1,398.31,1,30,1000,residential,6,"LINESTRING (-111.8962099 33.4158104, -111.8979368 33.4158069, -111.8995474 33.4158061, -111.9004939 33.4158120)",a,1,0,,
East Lemon Street,1864,5606283,1287,1288,1,199.15,1,30,1000,residential,6,"LINESTRING (-111.8962099 33.4158104, -111.8952182 33.4158095, -111.8944717 33.4158078, -111.8940681 33.4158181)",a,1,0,,
East Lemon Street,1865,5606283,1288,1287,1,199.15,1,30,1000,residential,6,"LINESTRING (-111.8940681 33.4158181, -111.8944717 33.4158078, -111.8952182 33.4158095, -111.8962099 33.4158104)",a,1,0,,
East Lemon Street,1866,5606285,1289,1290,1,136.2,1,30,1000,residential,6,"LINESTRING (-111.9091114 33.4168439, -111.9089565 33.4168449, -111.9076465 33.4168535)",a,1,0,,
East Lemon Street,1867,5606285,1290,1289,1,136.2,1,30,1000,residential,6,"LINESTRING (-111.9076465 33.4168535, -111.9089565 33.4168449, -111.9091114 33.4168439)",a,1,0,,
East Lemon Street,1868,5606285,1290,1291,1,28.91,1,30,1000,residential,6,"LINESTRING (-111.9076465 33.4168535, -111.9074153 33.4168550, -111.9073356 33.4168555)",a,1,0,,
East Lemon Street,1869,5606285,1291,1290,1,28.91,1,30,1000,residential,6,"LINESTRING (-111.9073356 33.4168555, -111.9074153 33.4168550, -111.9076465 33.4168535)",a,1,0,,
East Citation Lane,1870,5606331,1292,1293,1,106.09,1,30,1000,residential,6,"LINESTRING (-111.9321425 33.3438650, -111.9325373 33.3436786, -111.9331382 33.3433989)",a,1,0,,
East Citation Lane,1871,5606331,1293,1292,1,106.09,1,30,1000,residential,6,"LINESTRING (-111.9331382 33.3433989, -111.9325373 33.3436786, -111.9321425 33.3438650)",a,1,0,,
East Citation Lane,1872,5606331,1293,1294,1,245.47,1,30,1000,residential,6,"LINESTRING (-111.9331382 33.3433989, -111.9338677 33.3430763, -111.9342025 33.3429831, -111.9345715 33.3429544, -111.9356616 33.3429616)",a,1,0,,
East Citation Lane,1873,5606331,1294,1293,1,245.47,1,30,1000,residential,6,"LINESTRING (-111.9356616 33.3429616, -111.9345715 33.3429544, -111.9342025 33.3429831, -111.9338677 33.3430763, -111.9331382 33.3433989)",a,1,0,,
East Citation Lane,1874,5606332,1295,1296,1,109.42,1,30,1000,residential,6,"LINESTRING (-111.9291728 33.3431050, -111.9303487 33.3430978)",a,1,0,,
East Citation Lane,1875,5606332,1296,1295,1,109.42,1,30,1000,residential,6,"LINESTRING (-111.9303487 33.3430978, -111.9291728 33.3431050)",a,1,0,,
East Citation Lane,1876,5606332,1296,1297,1,139.77,1,30,1000,residential,6,"LINESTRING (-111.9303487 33.3430978, -111.9318507 33.3430906)",a,1,0,,
East Citation Lane,1877,5606332,1297,1296,1,139.77,1,30,1000,residential,6,"LINESTRING (-111.9318507 33.3430906, -111.9303487 33.3430978)",a,1,0,,
East Citation Lane,1878,5606333,865,1298,1,214.62,1,30,1000,residential,6,"LINESTRING (-111.9252650 33.3429797, -111.9257456 33.3430801, -111.9275567 33.3430873)",a,1,0,,
East Citation Lane,1879,5606333,1298,865,1,214.62,1,30,1000,residential,6,"LINESTRING (-111.9275567 33.3430873, -111.9257456 33.3430801, -111.9252650 33.3429797)",a,1,0,,
East Libra Drive,1880,5606432,1299,1300,1,114.98,1,40,1000,residential,6,"LINESTRING (-111.9286141 33.3655811, -111.9284685 33.3655811, -111.9278799 33.3655811, -111.9273781 33.3655811)",a,1,0,,
East Libra Drive,1881,5606432,1300,1299,1,114.98,1,40,1000,residential,6,"LINESTRING (-111.9273781 33.3655811, -111.9278799 33.3655811, -111.9284685 33.3655811, -111.9286141 33.3655811)",a,1,0,,
East Libra Drive,1882,5606432,1300,1301,1,87.03,1,40,1000,residential,6,"LINESTRING (-111.9273781 33.3655811, -111.9264426 33.3655811)",a,1,0,,
East Libra Drive,1883,5606432,1301,1300,1,87.03,1,40,1000,residential,6,"LINESTRING (-111.9264426 33.3655811, -111.9273781 33.3655811)",a,1,0,,
East Libra Drive,1884,5606432,1301,1302,1,101.41,1,40,1000,residential,6,"LINESTRING (-111.9264426 33.3655811, -111.9253525 33.3655811)",a,1,0,,
East Libra Drive,1885,5606432,1302,1301,1,101.41,1,40,1000,residential,6,"LINESTRING (-111.9253525 33.3655811, -111.9264426 33.3655811)",a,1,0,,
East Libra Drive,1886,5606432,1302,1303,1,50.31,1,40,1000,residential,6,"LINESTRING (-111.9253525 33.3655811, -111.9248118 33.3655740)",a,1,0,,
East Libra Drive,1887,5606432,1303,1302,1,50.31,1,40,1000,residential,6,"LINESTRING (-111.9248118 33.3655740, -111.9253525 33.3655811)",a,1,0,,
East Libra Drive,1888,5606433,1304,1305,1,158.89,1,30,1000,residential,6,"LINESTRING (-111.9324827 33.3658090, -111.9307747 33.3658018)",a,1,0,,
East Libra Drive,1889,5606433,1305,1304,1,158.89,1,30,1000,residential,6,"LINESTRING (-111.9307747 33.3658018, -111.9324827 33.3658090)",a,1,0,,
East Libra Drive,1890,5606435,1306,1307,1,269.98,1,40,1000,residential,6,"LINESTRING (-111.9199290 33.3653813, -111.9190932 33.3653825, -111.9189444 33.3653828, -111.9175784 33.3653862, -111.9170269 33.3653876)",a,1,0,,
East Libra Drive,1891,5606435,1307,1306,1,269.98,1,40,1000,residential,6,"LINESTRING (-111.9170269 33.3653876, -111.9175784 33.3653862, -111.9189444 33.3653828, -111.9190932 33.3653825, -111.9199290 33.3653813)",a,1,0,,
East Libra Drive,1892,5606435,1307,1308,1,229.89,1,40,1000,residential,6,"LINESTRING (-111.9170269 33.3653876, -111.9164291 33.3653876, -111.9155163 33.3653876, -111.9153352 33.3653703, -111.9151924 33.3653374, -111.9149413 33.3652514, -111.9146423 33.3650847)",a,1,0,,
East Libra Drive,1893,5606435,1308,1307,1,229.89,1,40,1000,residential,6,"LINESTRING (-111.9146423 33.3650847, -111.9149413 33.3652514, -111.9151924 33.3653374, -111.9153352 33.3653703, -111.9155163 33.3653876, -111.9164291 33.3653876, -111.9170269 33.3653876)",a,1,0,,
East Libra Drive,1894,5606435,1308,1309,1,54.8,1,40,1000,residential,6,"LINESTRING (-111.9146423 33.3650847, -111.9144434 33.3652585, -111.9141945 33.3654019)",a,1,0,,
East Libra Drive,1895,5606435,1309,1308,1,54.8,1,40,1000,residential,6,"LINESTRING (-111.9141945 33.3654019, -111.9144434 33.3652585, -111.9146423 33.3650847)",a,1,0,,
East Libra Drive,1896,5606435,1309,1310,1,85.47,1,40,1000,residential,6,"LINESTRING (-111.9141945 33.3654019, -111.9139370 33.3655094, -111.9137611 33.3655526, -111.9136452 33.3655811, -111.9133191 33.3656026)",a,1,0,,
East Libra Drive,1897,5606435,1310,1309,1,85.47,1,40,1000,residential,6,"LINESTRING (-111.9133191 33.3656026, -111.9136452 33.3655811, -111.9137611 33.3655526, -111.9139370 33.3655094, -111.9141945 33.3654019)",a,1,0,,
East Libra Drive,1898,5606435,1310,1311,1,193.2,1,40,1000,residential,6,"LINESTRING (-111.9133191 33.3656026, -111.9127091 33.3655978, -111.9126017 33.3655969, -111.9119453 33.3655916, -111.9114824 33.3655879, -111.9112424 33.3655860)",a,1,0,,
East Libra Drive,1899,5606435,1311,1310,1,193.2,1,40,1000,residential,6,"LINESTRING (-111.9112424 33.3655860, -111.9114824 33.3655879, -111.9119453 33.3655916, -111.9126017 33.3655969, -111.9127091 33.3655978, -111.9133191 33.3656026)",a,1,0,,
East Libra Drive,1900,5606435,1311,1312,1,234.62,1,40,1000,residential,6,"LINESTRING (-111.9112424 33.3655860, -111.9110240 33.3655860, -111.9108047 33.3655860, -111.9105024 33.3655438, -111.9104063 33.3655231, -111.9101352 33.3654498, -111.9099068 33.3653931, -111.9098177 33.3653709, -111.9094228 33.3653494, -111.9093423 33.3653598, -111.9090881 33.3653925, -111.9087791 33.3654856)",a,1,0,,
East Libra Drive,1901,5606435,1312,1311,1,234.62,1,40,1000,residential,6,"LINESTRING (-111.9087791 33.3654856, -111.9090881 33.3653925, -111.9093423 33.3653598, -111.9094228 33.3653494, -111.9098177 33.3653709, -111.9099068 33.3653931, -111.9101352 33.3654498, -111.9104063 33.3655231, -111.9105024 33.3655438, -111.9108047 33.3655860, -111.9110240 33.3655860, -111.9112424 33.3655860)",a,1,0,,
East Libra Drive,1902,5606435,1312,177,1,91.82,1,40,1000,residential,6,"LINESTRING (-111.9087791 33.3654856, -111.9085474 33.3655860, -111.9082727 33.3657652, -111.9080410 33.3660161)",a,1,0,,
East Libra Drive,1903,5606435,177,1312,1,91.82,1,40,1000,residential,6,"LINESTRING (-111.9080410 33.3660161, -111.9082727 33.3657652, -111.9085474 33.3655860, -111.9087791 33.3654856)",a,1,0,,
East Libra Drive,1904,5606435,177,1313,1,133.38,1,40,1000,residential,6,"LINESTRING (-111.9080410 33.3660161, -111.9076976 33.3658656, -111.9073886 33.3658154, -111.9070367 33.3657867, -111.9066591 33.3658011)",a,1,0,,
East Libra Drive,1905,5606435,1313,177,1,133.38,1,40,1000,residential,6,"LINESTRING (-111.9066591 33.3658011, -111.9070367 33.3657867, -111.9073886 33.3658154, -111.9076976 33.3658656, -111.9080410 33.3660161)",a,1,0,,
East Libra Drive,1906,5606435,1313,1314,1,384.14,1,40,1000,residential,6,"LINESTRING (-111.9066591 33.3658011, -111.9061441 33.3658512, -111.9056034 33.3659588, -111.9050626 33.3661380, -111.9045820 33.3663387, -111.9041185 33.3666111, -111.9038610 33.3667975, -111.9036293 33.3669982, -111.9034404 33.3672060, -111.9032602 33.3674928)",a,1,0,,
East Libra Drive,1907,5606435,1314,1313,1,384.14,1,40,1000,residential,6,"LINESTRING (-111.9032602 33.3674928, -111.9034404 33.3672060, -111.9036293 33.3669982, -111.9038610 33.3667975, -111.9041185 33.3666111, -111.9045820 33.3663387, -111.9050626 33.3661380, -111.9056034 33.3659588, -111.9061441 33.3658512, -111.9066591 33.3658011)",a,1,0,,
East Libra Drive,1908,5606436,1315,1316,1,381.21,1,30,1000,residential,6,"LINESTRING (-111.9017067 33.3659659, -111.8976090 33.3659820)",a,1,0,,
East Libra Drive,1909,5606436,1316,1315,1,381.21,1,30,1000,residential,6,"LINESTRING (-111.8976090 33.3659820, -111.9017067 33.3659659)",a,1,0,,
East Los Arboles Circle,1910,5606448,1317,1318,1,43.51,1,30,1000,residential,6,"LINESTRING (-111.9361766 33.3356619, -111.9364598 33.3354253, -111.9364840 33.3353720)",a,1,0,,
East Los Arboles Circle,1911,5606448,1318,1317,1,43.51,1,30,1000,residential,6,"LINESTRING (-111.9364840 33.3353720, -111.9364598 33.3354253, -111.9361766 33.3356619)",a,1,0,,
Ohio,1912,5606466,1319,1320,1,129.01,1,30,1000,residential,6,"LINESTRING (-111.8884365 33.4222904, -111.8889944 33.4222832, -111.8889859 33.4228492, -111.8889687 33.4229781)",a,1,0,,
Ohio,1913,5606466,1320,1319,1,129.01,1,30,1000,residential,6,"LINESTRING (-111.8889687 33.4229781, -111.8889859 33.4228492, -111.8889944 33.4222832, -111.8884365 33.4222904)",a,1,0,,
Ohio,1914,5606466,1320,1321,1,78.65,1,30,1000,residential,6,"LINESTRING (-111.8889687 33.4229781, -111.8888829 33.4231572, -111.8887799 33.4233005, -111.8886597 33.4234366, -111.8885567 33.4235942)",a,1,0,,
Ohio,1915,5606466,1321,1320,1,78.65,1,30,1000,residential,6,"LINESTRING (-111.8885567 33.4235942, -111.8886597 33.4234366, -111.8887799 33.4233005, -111.8888829 33.4231572, -111.8889687 33.4229781)",a,1,0,,
East Secretariat Drive,1916,5606518,1322,1323,1,113.78,1,30,1000,residential,6,"LINESTRING (-111.9334128 33.3441518, -111.9343827 33.3439582, -111.9346059 33.3439295)",a,1,0,,
East Secretariat Drive,1917,5606518,1323,1322,1,113.78,1,30,1000,residential,6,"LINESTRING (-111.9346059 33.3439295, -111.9343827 33.3439582, -111.9334128 33.3441518)",a,1,0,,
East Secretariat Drive,1918,5606518,1323,1324,1,100.15,1,30,1000,residential,6,"LINESTRING (-111.9346059 33.3439295, -111.9356820 33.3439108)",a,1,0,,
East Secretariat Drive,1919,5606518,1324,1323,1,100.15,1,30,1000,residential,6,"LINESTRING (-111.9356820 33.3439108, -111.9346059 33.3439295)",a,1,0,,
East Secretariat Drive,1920,5606518,1324,1325,1,135.45,1,30,1000,residential,6,"LINESTRING (-111.9356820 33.3439108, -111.9362023 33.3439367, -111.9367688 33.3440228, -111.9369892 33.3440417, -111.9371257 33.3440533)",a,1,0,,
East Secretariat Drive,1921,5606518,1325,1324,1,135.45,1,30,1000,residential,6,"LINESTRING (-111.9371257 33.3440533, -111.9369892 33.3440417, -111.9367688 33.3440228, -111.9362023 33.3439367, -111.9356820 33.3439108)",a,1,0,,
East Secretariat Drive,1922,5606519,1326,1327,1,66.72,1,40,1000,residential,6,"LINESTRING (-111.9284644 33.3443850, -111.9286318 33.3443857, -111.9291814 33.3443884)",a,1,0,,
East Secretariat Drive,1923,5606519,1327,1326,1,66.72,1,40,1000,residential,6,"LINESTRING (-111.9291814 33.3443884, -111.9286318 33.3443857, -111.9284644 33.3443850)",a,1,0,,
East Secretariat Drive,1924,5606519,1327,1328,1,108.62,1,40,1000,residential,6,"LINESTRING (-111.9291814 33.3443884, -111.9303487 33.3443884)",a,1,0,,
East Secretariat Drive,1925,5606519,1328,1327,1,108.62,1,40,1000,residential,6,"LINESTRING (-111.9303487 33.3443884, -111.9291814 33.3443884)",a,1,0,,
East Secretariat Drive,1926,5606519,1328,1292,1,178.58,1,40,1000,residential,6,"LINESTRING (-111.9303487 33.3443884, -111.9306662 33.3443598, -111.9309323 33.3443096, -111.9313529 33.3442020, -111.9316790 33.3440873, -111.9321425 33.3438650)",a,1,0,,
East Secretariat Drive,1927,5606519,1292,1328,1,178.58,1,40,1000,residential,6,"LINESTRING (-111.9321425 33.3438650, -111.9316790 33.3440873, -111.9313529 33.3442020, -111.9309323 33.3443096, -111.9306662 33.3443598, -111.9303487 33.3443884)",a,1,0,,
East Secretariat Drive,1928,5606521,1329,864,1,262.55,1,30,1000,residential,6,"LINESTRING (-111.9275481 33.3438545, -111.9254367 33.3438401, -111.9250762 33.3437469, -111.9248015 33.3435892)",a,1,0,,
East Secretariat Drive,1929,5606521,864,1329,1,262.55,1,30,1000,residential,6,"LINESTRING (-111.9248015 33.3435892, -111.9250762 33.3437469, -111.9254367 33.3438401, -111.9275481 33.3438545)",a,1,0,,
Roosevelt Street,1930,5606530,1330,1331,1,8.81,1,40,1000,residential,6,"LINESTRING (-111.9503069 33.3491623, -111.9503067 33.3492418)",a,1,0,,
Roosevelt Street,1931,5606530,1331,1330,1,8.81,1,40,1000,residential,6,"LINESTRING (-111.9503067 33.3492418, -111.9503069 33.3491623)",a,1,0,,
Roosevelt Street,1932,5606530,1331,1332,1,213.12,1,40,1000,residential,6,"LINESTRING (-111.9503067 33.3492418, -111.9503052 33.3493184, -111.9503058 33.3493351, -111.9503050 33.3496552, -111.9503054 33.3499038, -111.9503047 33.3502862, -111.9503033 33.3509873, -111.9503030 33.3511641)",a,1,0,,
Roosevelt Street,1933,5606530,1332,1331,1,213.12,1,40,1000,residential,6,"LINESTRING (-111.9503030 33.3511641, -111.9503033 33.3509873, -111.9503047 33.3502862, -111.9503054 33.3499038, -111.9503050 33.3496552, -111.9503058 33.3493351, -111.9503052 33.3493184, -111.9503067 33.3492418)",a,1,0,,
South Elm Street,1934,5606533,1333,1334,1,130.84,1,30,1000,residential,6,"LINESTRING (-111.9141221 33.3812758, -111.9139662 33.3808149, -111.9139244 33.3806574, -111.9138844 33.3804657, -111.9138552 33.3802944, -111.9138363 33.3801231)",a,1,0,,
South Elm Street,1935,5606533,1334,1333,1,130.84,1,30,1000,residential,6,"LINESTRING (-111.9138363 33.3801231, -111.9138552 33.3802944, -111.9138844 33.3804657, -111.9139244 33.3806574, -111.9139662 33.3808149, -111.9141221 33.3812758)",a,1,0,,
South Elm Street,1936,5606533,1334,1335,1,37.06,1,30,1000,residential,6,"LINESTRING (-111.9138363 33.3801231, -111.9138179 33.3797892)",a,1,0,,
South Elm Street,1937,5606533,1335,1334,1,37.06,1,30,1000,residential,6,"LINESTRING (-111.9138179 33.3797892, -111.9138363 33.3801231)",a,1,0,,
South Elm Street,1938,5606533,1335,1336,1,36.56,1,30,1000,residential,6,"LINESTRING (-111.9138179 33.3797892, -111.9138179 33.3794594)",a,1,0,,
South Elm Street,1939,5606533,1336,1335,1,36.56,1,30,1000,residential,6,"LINESTRING (-111.9138179 33.3794594, -111.9138179 33.3797892)",a,1,0,,
South Elm Street,1940,5606533,1336,1337,1,64.28,1,30,1000,residential,6,"LINESTRING (-111.9138179 33.3794594, -111.9138131 33.3791789, -111.9138098 33.3789871, -111.9138080 33.3788797)",a,1,0,,
South Elm Street,1941,5606533,1337,1336,1,64.28,1,30,1000,residential,6,"LINESTRING (-111.9138080 33.3788797, -111.9138098 33.3789871, -111.9138131 33.3791789, -111.9138179 33.3794594)",a,1,0,,
South Elm Street,1942,5606533,1337,1338,1,53.8,1,30,1000,residential,6,"LINESTRING (-111.9138080 33.3788797, -111.9137912 33.3783946)",a,1,0,,
South Elm Street,1943,5606533,1338,1337,1,53.8,1,30,1000,residential,6,"LINESTRING (-111.9137912 33.3783946, -111.9138080 33.3788797)",a,1,0,,
South Elm Street,1944,5606535,1339,1340,1,119.57,1,40,1000,residential,6,"LINESTRING (-111.9124720 33.4146766, -111.9124706 33.4145983, -111.9124710 33.4143321, -111.9124702 33.4140556, -111.9124690 33.4135981)",a,1,0,,
South Elm Street,1945,5606535,1340,1339,1,119.57,1,40,1000,residential,6,"LINESTRING (-111.9124690 33.4135981, -111.9124702 33.4140556, -111.9124710 33.4143321, -111.9124706 33.4145983, -111.9124720 33.4146766)",a,1,0,,
South Elm Street,1946,5606536,1341,1342,1,46,1,40,1000,residential,6,"LINESTRING (-111.9159746 33.3669946, -111.9159772 33.3665797)",a,1,0,,
South Elm Street,1947,5606536,1342,1341,1,46,1,40,1000,residential,6,"LINESTRING (-111.9159772 33.3665797, -111.9159746 33.3669946)",a,1,0,,
South Elm Street,1948,5606537,1157,1307,1,86.62,1,40,1000,residential,6,"LINESTRING (-111.9170184 33.3661689, -111.9170225 33.3657921, -111.9170269 33.3653876)",a,1,0,,
