name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,geometry,main_node_id
,12978,96020410,traffic_signals,,1,,,,-80.1565458,26.3042252,,
,12979,96020800,traffic_signals,,1,,,,-80.142341,26.0106417,,
,12981,96021418,traffic_signals,,1,,,,-80.2392062,26.1395345,,
,12982,96021573,traffic_signals,,1,,,,-80.3430889,26.0294302,,
,12983,96021642,,,0,,,,-80.1554709,26.0334468,,
,12984,96021713,traffic_signals,,1,,,,-80.2646918,26.0307516,,
,12985,96021734,traffic_signals,,1,,,,-80.4335147,26.0295666,,
,12986,96022769,traffic_signals,,1,,,,-80.2201142,26.2085504,,
,12987,96023401,traffic_signals,,1,,,,-80.1303018,26.2315101,,
,12988,96023664,traffic_signals,,1,,,,-80.0984032,26.1791575,,
,12989,96023773,traffic_signals,,1,,,,-80.2524539,26.0728878,,
,12990,96023888,traffic_signals,,1,,,,-80.1011446,26.1579655,,
,12991,96024296,traffic_signals,,1,,,,-80.2356297,26.1358103,,
,12992,96024376,,,0,,,,-80.1421061,26.0523277,,
,12993,96024396,traffic_signals,,1,,,,-80.1286848,26.1371896,,
,12994,96024411,traffic_signals,,1,,,,-80.1029852,26.1380619,,956
,12999,96025294,traffic_signals,,1,,,,-80.2038811,26.2055299,,734
,13000,96025466,,,0,,,,-80.1450507,26.1884116,,
,13001,96025914,,,0,,,,-80.2063443,26.1210398,,
,13002,96027635,traffic_signals,,1,,,,-80.1684649,26.0626993,,1051
,13003,96027647,traffic_signals,,1,,,,-80.1681222,26.0479505,,
,13005,96028391,traffic_signals,,1,,,,-80.2854674,26.1208508,,851
,13006,96028438,,,0,,,,-80.2043625,26.2238766,,
,13007,96028508,,,0,,,,-80.2503529,26.1135149,,
,13008,96029941,traffic_signals,,1,,,,-80.1505001,26.1222617,,
,13009,96030321,traffic_signals,,1,,,,-80.2602351,26.0645508,,
,13010,96030350,traffic_signals,,1,,,,-80.2645994,26.1209162,,1068
,13011,96030548,,,0,,,,-80.2278476,26.0097336,,
,13012,96030710,,,0,,,,-80.1058435,26.3187333,,
,13013,96032553,traffic_signals,,1,,,,-80.2088362,26.0466711,,263
,13014,96032599,,,0,,,,-80.1993181,26.0469755,,
,13015,96032659,,,0,,,,-80.1741406,26.0477559,,
,13016,96032664,,,0,,,,-80.1804853,26.047575,,
,13017,96032666,,,0,,,,-80.1833457,26.0474741,,
,13018,96032906,traffic_signals,,1,,,,-80.2393189,26.1446824,,
,13019,96033849,,,0,,,,-80.4207969,26.0076584,,
,13020,96034013,traffic_signals,,1,,,,-80.3936516,26.0617407,,
,13021,96034267,traffic_signals,,1,,,,-80.165727,26.1217969,,
,13022,96034269,traffic_signals,,1,,,,-80.1616151,26.121981,,
,13023,96034270,traffic_signals,,1,,,,-80.160465,26.1220072,,
,13024,96034278,traffic_signals,,1,,,,-80.2582836,26.120891,,
,13025,96034297,,,0,,,,-80.1834457,26.1214585,,
,13026,96034301,traffic_signals,,1,,,,-80.1940431,26.1211924,,
,13027,96034309,,,0,,,,-80.2139732,26.1210018,,
,13028,96034320,,,0,,,,-80.1197165,26.149137,,
,13029,96034575,traffic_signals,,1,,,,-80.3511111,26.0077906,,
,13030,96034576,traffic_signals,,1,,,,-80.3509443,26.007605,,
,13031,96034710,traffic_signals,,1,,,,-80.1007115,26.1653672,,
,13032,96034734,,,0,,,,-80.1158753,26.1654874,,
,13033,96035225,,,0,,,,-80.4388809,26.1302481,,
,13034,96035242,traffic_signals,,1,,,,-80.4344255,26.0596571,,
,13035,96035246,,,0,,,,-80.4337274,26.0367238,,
,13036,96035303,,,0,,,,-80.1489925,26.1366071,,
,13037,96035315,traffic_signals,,1,,,,-80.1303607,26.2748102,,
,13038,96035789,traffic_signals,,1,,,,-80.1174525,26.0144048,,
,13039,96036014,traffic_signals,,1,,,,-80.4248263,26.0076726,,
,13052,96037147,traffic_signals,,1,,,,-80.3440293,25.9785553,,
,13053,96037163,traffic_signals,,1,,,,-80.2268402,25.9820036,,
,13054,96037170,traffic_signals,,1,,,,-80.2470802,25.9814135,,479
,13055,96037176,traffic_signals,,1,,,,-80.2629387,25.9809798,,1054
,13056,96037184,traffic_signals,,1,,,,-80.2950655,25.9786622,,1069
,13057,96037186,traffic_signals,,1,,,,-80.311239,25.9787535,,
,13058,96037213,traffic_signals,,1,,,,-80.1488351,26.0114503,,880
,13059,96037220,traffic_signals,,1,,,,-80.1483709,25.9965897,,
,13061,96037267,traffic_signals,,1,,,,-80.3397798,26.1459593,,1079
,13062,96037275,traffic_signals,,1,,,,-80.3257301,26.1453234,,
,13063,96037284,traffic_signals,,1,,,,-80.3218201,26.1444422,,1085
,13064,96037297,,,0,,,,-80.1835959,26.1362016,,
,13065,96037306,traffic_signals,,1,,,,-80.1639613,26.1365184,,
,13066,96037307,traffic_signals,,1,,,,-80.1621249,26.1365102,,
,13067,96037312,traffic_signals,,1,,,,-80.1509328,26.1365689,,
,13068,96037316,traffic_signals,,1,,,,-80.2126558,26.1357609,,
,13070,96037325,traffic_signals,,1,,,,-80.2242276,26.1357511,,
,13071,96037326,,,0,,,,-80.2266428,26.1357444,,
,13072,96037344,traffic_signals,,1,,,,-80.2685706,26.1466161,,
,13073,96037486,traffic_signals,,1,,,,-80.1074353,26.2087962,,
,13074,96037794,traffic_signals,,1,,,,-80.1034238,26.1280162,,
,13075,96037796,traffic_signals,,1,,,,-80.1032984,26.1311937,,
,13076,96037797,traffic_signals,,1,,,,-80.1031146,26.1368693,,
,13077,96037818,,,0,,,,-80.1067696,26.1193262,,
,13078,96037819,traffic_signals,,1,,,,-80.1058892,26.1192298,,1058
,13079,96037821,traffic_signals,,1,,,,-80.104564,26.1192798,,
,13080,96037829,traffic_signals,,1,,,,-80.1285506,26.1193726,,
,13081,96037830,,,0,,,,-80.127183,26.1194021,,
,13082,96037831,,,0,,,,-80.1245677,26.1194338,,
,13083,96038009,,,0,,,,-80.1105032,26.1896411,,
,13084,96038589,,,0,,,,-80.1230727,26.0121356,,
,13085,96039009,traffic_signals,,1,,,,-80.1437192,26.0540899,,
,13086,96039125,,,0,,,,-80.2467928,26.2722652,,
,13088,96040181,,,0,,,,-80.3133417,26.1167243,,
,13089,96040344,,,0,,,,-80.1194391,26.1767076,,
,13090,96040733,,,0,,,,-80.2426517,26.2084019,,
,13091,96041819,,,0,,,,-80.1854985,26.0623889,,
,13092,96042766,traffic_signals,,1,,,,-80.1426505,25.9948772,,
,13093,96042768,,,0,,,,-80.1022912,26.240393,,
,13094,96043196,traffic_signals,,1,,,,-80.1283148,26.3180291,,
,13095,96043210,,,0,,,,-80.0909038,26.2318348,,
,13096,96043232,,,0,,,,-80.0945891,26.2050523,,
,13097,96043409,,,0,,,,-80.14328,26.0290894,,
,13098,96043560,traffic_signals,,1,,,,-80.1261499,26.1668934,,1194
,13099,96043572,,,0,,,,-80.1078632,26.2316611,,
,13100,96044509,,,0,,,,-80.1090828,26.2020477,,
,13101,96045405,traffic_signals,,1,,,,-80.2638567,26.0086222,,
,13102,96045952,,,0,,,,-80.0972768,26.1843791,,
,13103,96046009,traffic_signals,,1,,,,-80.1610226,26.0629266,,
,13104,96046013,,,0,,,,-80.1765292,26.06257,,
,13105,96046037,traffic_signals,,1,,,,-80.2078052,26.0629343,,229
,13106,96046044,,,0,,,,-80.2165826,26.06554,,
,13107,96046048,,,0,,,,-80.2356097,26.0650572,,
,13108,96046052,traffic_signals,,1,,,,-80.2520855,26.0646491,,380
,13109,96046053,,,0,,,,-80.2558746,26.0646075,,
,13110,96046056,traffic_signals,,1,,,,-80.270875,26.0644288,,
,13111,96046073,traffic_signals,,1,,,,-80.3133521,26.0634679,,921
,13112,96046087,traffic_signals,,1,,,,-80.362334,26.0624707,,1138
,13113,96046099,,,0,,,,-80.4153377,26.0613321,,
,13114,96046128,traffic_signals,,1,,,,-80.4336219,26.0596392,,
,13115,96046451,traffic_signals,,1,,,,-80.1342525,26.1002579,,
,13116,96047587,,,0,,,,-80.2077068,26.0602004,,
,13117,96047711,,,0,,,,-80.2649136,26.272487,,
,13118,96047853,traffic_signals,,1,,,,-80.12961,26.3042901,,
,13119,96047858,,,0,,,,-80.1035711,26.3048615,,
,13120,96047927,,,0,,,,-80.2501312,26.108306,,
,13121,96048022,,,0,,,,-80.2078518,26.0646666,,
,13122,96048026,traffic_signals,,1,,,,-80.2078985,26.0665139,,
,13123,96048027,,,0,,,,-80.2078104,26.0681402,,
,13124,96048034,,,0,,,,-80.2062523,26.0733497,,
,13125,96048035,traffic_signals,,1,,,,-80.2056836,26.0752341,,
,13128,96048063,traffic_signals,,1,,,,-80.2041464,26.2157228,,
,13129,96048190,traffic_signals,,1,,,,-80.1107371,26.1012963,,
,13130,96048232,traffic_signals,,1,,,,-80.1079145,26.3186293,,
,13131,96048237,traffic_signals,,1,,,,-80.1259948,26.318056,,
,13132,96048243,traffic_signals,,1,,,,-80.1528574,26.3179653,,661
,13133,96048301,,,0,,,,-80.1434362,26.0105123,,
,13134,96048309,,,0,,,,-80.1410188,26.0106756,,
,13135,96048762,,,0,,,,-80.3117479,26.0050813,,
,13136,96049134,traffic_signals,,1,,,,-80.1968595,26.2740191,,
,13137,96049321,traffic_signals,,1,,,,-80.1593823,26.2311203,,
,13138,96049330,traffic_signals,,1,,,,-80.1602577,26.2742793,,
,13139,96049716,,,0,,,,-80.0999591,26.1712169,,
,13140,96050036,traffic_signals,,1,,,,-80.328547,26.0076275,,875
,13141,96050559,,,0,,,,-80.3960775,26.0075527,,
,13142,96051434,traffic_signals,,1,,,,-80.094032,26.297665,,
,13143,96051557,,,0,,,,-80.3310277,26.0076281,,
,13144,96051691,,,0,,,,-80.2520905,26.2723331,,
,13145,96052220,traffic_signals,,1,,,,-80.3114303,25.9932981,,
,13146,96052228,,,0,,,,-80.3114068,25.9925815,,
,13147,96052302,,,0,,,,-80.1373639,26.1280068,,
,13148,96052339,,,0,,,,-80.1406388,26.0118463,,
,13149,96052341,traffic_signals,,1,,,,-80.2357252,26.0093697,,
,13150,96052615,,,0,,,,-80.1946801,26.2740035,,
,13151,96053098,traffic_signals,,1,,,,-80.292862,26.2330673,,
,13152,96053720,traffic_signals,,1,,,,-80.1302936,26.0339092,,
,13154,96053882,traffic_signals,,1,,,,-80.0953884,26.2015067,,
,13155,96053887,,,0,,,,-80.0959061,26.1970972,,
,13156,96054275,,,0,,,,-80.1462434,25.9856567,,
,13158,96055702,,,0,,,,-80.1237784,25.9862372,,
,13159,96055982,,,0,,,,-80.1005383,26.2527868,,
,13160,96055988,traffic_signals,,1,,,,-80.1198345,26.1485836,,
,13161,96056580,traffic_signals,,1,,,,-80.2156667,26.0100037,,
,13162,96056623,traffic_signals,,1,,,,-80.2476106,25.9946008,,
,13163,96057335,traffic_signals,,1,,,,-80.3109749,25.9904753,,
,13164,96057388,traffic_signals,,1,,,,-80.2363019,26.2082754,,1087
,13165,96057389,traffic_signals,,1,,,,-80.2363052,26.2084342,,1088
,13166,96057932,,,0,,,,-80.4128261,26.007634,,
,13167,96058134,traffic_signals,,1,,,,-80.1195395,26.1806874,,
,13168,96058995,traffic_signals,,1,,,,-80.1003426,26.1675505,,119
,13169,96058998,,,0,,,,-80.0980479,26.1801035,,
,13170,96059494,,,0,,,,-80.1086832,26.2316536,,
,13171,96060103,,,0,,,,-80.1713249,26.1369996,,
,13172,96060886,traffic_signals,,1,,,,-80.278027,26.2397186,,
,13173,96061478,,,0,,,,-80.2394518,26.235754,,
,13174,96063182,,,0,,,,-80.2420137,26.00921,,
,13175,96063245,traffic_signals,,1,,,,-80.1742667,26.2739819,,
,13176,96063869,traffic_signals,,1,,,,-80.1310987,26.2748607,,
,13177,96063972,traffic_signals,,1,,,,-80.1094403,26.2009553,,
,13178,96064245,traffic_signals,,1,,,,-80.1629642,26.2742283,,512
,13179,96064266,,,0,,,,-80.2007733,26.2740499,,
,13180,96065597,traffic_signals,,1,,,,-80.3450891,26.0296216,,221
,13181,96065816,,,0,,,,-80.2026728,26.3231595,,
,13182,96066539,,,0,,,,-80.0947191,26.2935309,,
,13183,96068119,,,0,,,,-80.1176259,26.2315673,,
,13186,96068856,,,0,,,,-80.2752395,26.0082849,,
,13187,96069010,,,0,,,,-80.1448585,26.231371,,
,13188,96069705,traffic_signals,,1,,,,-80.2508362,26.083543,,
,13189,96070519,,,0,,,,-80.1297343,26.1668191,,
,13190,96072372,traffic_signals,,1,,,,-80.2473377,25.9873678,,
,13191,96072416,traffic_signals,,1,,,,-80.1315649,26.1667174,,
,13192,96072870,traffic_signals,,1,,,,-80.4279805,26.0076726,,
,13193,96072878,,,0,,,,-80.3590045,26.0075837,,
,13194,96072892,,,0,,,,-80.277396,26.0082126,,
,13195,96072933,traffic_signals,,1,,,,-80.0997848,26.1726612,,
,13196,96073146,traffic_signals,,1,,,,-80.1027818,26.2336172,,
,13197,96074562,,,0,,,,-80.137483,26.1316867,,
,13198,96074645,traffic_signals,,1,,,,-80.2477906,26.0014972,,
,13199,96074992,,,0,,,,-80.1239635,26.1669485,,
,13200,96074996,traffic_signals,,1,,,,-80.1167263,26.1671245,,785
,13201,96075222,,,0,,,,-80.1147708,26.2315966,,
,13202,96075935,,,0,,,,-80.2210887,26.0098866,,
,13203,96076266,,,0,,,,-80.1596444,26.0101241,,
,13204,96076270,,,0,,,,-80.160331,26.0108473,,
,13205,96076271,,,0,,,,-80.1603505,26.0112945,,
,13206,96076274,,,0,,,,-80.1595443,26.0121671,,
,13207,96076282,,,0,,,,-80.158019,26.010963,,
,13208,96076286,,,0,,,,-80.1586689,26.01014,,
,13209,96077396,,,0,,,,-80.1130007,26.1895889,,
,13210,96077420,,,0,,,,-80.0982824,26.2687966,,
,13211,96077578,traffic_signals,,1,,,,-80.1046811,26.1166789,,
,13212,96077971,traffic_signals,,1,,,,-80.1148156,26.18953,,787
,13213,96078180,,,0,,,,-80.1125411,26.1942432,,
,13214,96078612,traffic_signals,,1,,,,-80.143268,26.0281069,,
,13215,96078716,traffic_signals,,1,,,,-80.1027328,26.2372654,,
,13216,96080443,,,0,,,,-80.106773,26.1676763,,
,13217,96083088,,,0,,,,-85.0327079,30.4431683,,
,13218,96097086,traffic_signals,,1,,,,-85.0458401,30.443201,,
,13219,96097166,,,0,,,,-85.3868504,30.4353204,,
,13220,96098859,traffic_signals,,1,,,,-85.1858564,30.4366911,,
,13221,96098898,,,0,,,,-85.0677564,30.4435295,,
,13222,96099639,,,0,,,,-85.0391887,30.4431809,,
,13223,96103947,,,0,,,,-82.0474333,26.921464,,
,13224,96104035,,,0,,,,-81.9486503,26.7968968,,
,13225,96104036,,,0,,,,-81.9484848,26.7969852,,
,13226,96105412,,,0,,,,-82.0474463,26.9186189,,
,13227,96105413,,,0,,,,-82.047311,26.9182255,,
,13228,96105645,,,0,,,,-82.0474373,26.9204101,,
,13229,96106284,,,0,,,,-82.0088176,26.8763304,,
,13230,96107509,traffic_signals,,1,,,,-82.0171121,26.9410805,,196
,13233,96107790,,,0,,,,-82.1442498,27.0136121,,
,13234,96107791,,,0,,,,-82.14419,27.013486,,
,13235,96107792,,,0,,,,-82.1453864,27.0130856,,
,13236,96107796,,,0,,,,-82.1453347,27.0126171,,
,13237,96108149,,,0,,,,-81.9861884,26.9609538,,
,13249,96111271,,,0,,,,-82.099927,26.9829635,,
,13250,96112031,,,0,,,,-81.9875565,26.8584416,,
,13251,96112036,,,0,,,,-81.9885668,26.858822,,
,13252,96112832,,,0,,,,-81.9875453,26.8576855,,
,13253,96112839,,,0,,,,-81.9874012,26.8583065,,
,13254,96114440,traffic_signals,,1,,,,-82.0210141,26.9398781,,495
,13257,96114497,traffic_signals,,1,,,,-82.021197,26.93982,,495
,13259,96114821,,,0,,,,-81.93138,26.7700679,,
,13260,96114822,,,0,,,,-81.9312062,26.770154,,
,13261,96116552,,,0,,,,-82.1996677,27.0290221,,
,13265,96117375,traffic_signals,,1,,,,-82.04929,27.019636,,
,13266,96117376,traffic_signals,,1,,,,-82.0491088,27.0195182,,
,13270,96118620,traffic_signals,,1,,,,-82.047749,27.021385,,
,13271,96118840,,,0,,,,-81.9746535,26.8374114,,
,13272,96118841,,,0,,,,-81.9744841,26.8374988,,
,13273,96119983,,,0,,,,-81.9394457,26.782609,,
,13274,96119984,,,0,,,,-81.9392816,26.7827031,,
,13275,96119985,,,0,,,,-81.93742,26.7794737,,
,13276,96119986,,,0,,,,-81.9372538,26.7795697,,
,13277,96120869,traffic_signals,,1,,,,-82.2263579,26.933186,,
,13278,96122474,,,0,,,,-81.9516252,26.8018895,,
,13279,96122527,,,0,,,,-81.9470679,26.7944265,,
,13280,96122533,,,0,,,,-81.9469,26.794525,,
,13281,96123216,,,0,,,,-81.9586141,27.0315168,,
,13282,96123481,,,0,,,,-81.9944795,26.9543065,,
,13283,96123623,,,0,,,,-81.9353945,26.7763372,,
,13284,96123624,,,0,,,,-81.9352307,26.7764291,,
,13285,96123647,,,0,,,,-81.9333845,26.7731961,,
,13286,96123648,,,0,,,,-81.9332164,26.77329,,
,13287,96123886,traffic_signals,,1,,,,-82.0172992,26.9410237,,196
,13289,96124455,,,0,,,,-82.064152,26.9548739,,
,13290,96124886,,,0,,,,-82.1746158,27.0030581,,
,13291,96125195,traffic_signals,,1,,,,-82.3373843,26.9385711,,
,13292,96125636,traffic_signals,,1,,,,-82.1166575,26.9947914,,
,13293,96125739,,,0,,,,-82.1363819,27.0082881,,
,13294,96126974,,,0,,,,-82.2064003,26.9840814,,
,13295,96128291,traffic_signals,,1,,,,-82.0522781,26.9343454,,
,13296,96128292,traffic_signals,,1,,,,-82.0512902,26.9333398,,
,13297,96128298,,,0,,,,-82.0481674,26.9301739,,
,13298,96128309,,,0,,,,-82.0474079,26.9285526,,
,13299,96128312,,,0,,,,-82.047632,26.929882,,
,13300,96128315,,,0,,,,-82.0473518,26.9298526,,
,13301,96129403,,,0,,,,-82.2175293,26.9434122,,
,13302,96131823,,,0,,,,-82.1649954,27.0063218,,
,13303,96132970,,,0,,,,-82.1948881,27.0256472,,
,13304,96132971,,,0,,,,-82.194763,27.025782,,
,13305,96136522,,,0,,,,-82.2314086,26.9329326,,
,13306,96136927,,,0,,,,-82.104802,26.9862539,,
,13307,96136928,,,0,,,,-82.1046739,26.9863854,,
,13308,96137223,,,0,,,,-82.0236537,26.8905431,,
,13309,96137307,,,0,,,,-81.9591712,26.8136385,,
,13310,96138177,,,0,,,,-82.2185932,26.9360091,,
,13311,96139324,,,0,,,,-82.0324016,26.9408472,,
,13312,96139332,traffic_signals,,1,,,,-82.032409,26.9424583,,
,13313,96139421,,,0,,,,-81.9699646,26.9672296,,
,13314,96139554,traffic_signals,,1,,,,-82.1409061,27.0105748,,1216
,13315,96139790,traffic_signals,,1,,,,-82.2220781,26.9333069,,
,13316,96140422,,,0,,,,-82.2104894,26.9667145,,
,13317,96140890,,,0,,,,-82.1217091,26.9986456,,
,13318,96140891,,,0,,,,-82.1215822,26.9987822,,
,13319,96141555,,,0,,,,-82.190707,27.0226975,,
,13320,96141556,,,0,,,,-82.1905887,27.0228359,,
,13321,96144576,traffic_signals,,1,,,,-82.0471813,26.9171112,,
,13322,96144759,,,0,,,,-82.2339104,26.9328249,,
,13323,96144859,,,0,,,,-82.2939605,26.9344913,,
,13324,96144934,,,0,,,,-82.3449621,26.9386215,,
,13325,96144935,,,0,,,,-82.3455132,26.9386422,,
,13326,96144950,traffic_signals,,1,,,,-82.349184,26.9410046,,
,13327,96144971,,,0,,,,-82.2110117,26.9645225,,
,13328,96147766,traffic_signals,,1,,,,-82.0490716,26.9351117,,
,13329,96149241,,,0,,,,-82.0252231,26.8928512,,
,13330,96150129,traffic_signals,,1,,,,-82.1521705,27.0155635,,
,13331,96150131,traffic_signals,,1,,,,-82.1520807,27.0157212,,
,13332,96158819,traffic_signals,,1,,,,-82.0424271,26.9109684,,
,13333,96162267,,,0,,,,-82.1562209,27.0174254,,
,13334,96162270,,,0,,,,-82.1562304,27.017629,,
,13335,96167406,traffic_signals,,1,,,,-82.1231766,26.9996865,,
,13336,96167791,traffic_signals,,1,,,,-82.0500811,26.936113,,
,13337,96167793,traffic_signals,,1,,,,-82.0483969,26.9370688,,
,13338,96169709,,,0,,,,-82.0626335,26.9534293,,
,13339,96172307,,,0,,,,-82.1678525,27.0181919,,
,13340,96172310,,,0,,,,-82.1676258,27.0183648,,
,13341,96173455,,,0,,,,-82.2109038,26.9649893,,
,13342,96173810,,,0,,,,-82.1256056,27.001389,,
,13343,96174357,traffic_signals,,1,,,,-82.0511824,26.9352357,,
,13344,96174955,traffic_signals,,1,,,,-82.0515205,27.0166095,,181
,13345,96175055,traffic_signals,,1,,,,-82.0517271,27.0167183,,180
,13346,96175393,,,0,,,,-81.9866278,26.8561217,,
,13347,96175396,,,0,,,,-81.9864536,26.8562044,,
,13348,96175400,,,0,,,,-81.961162,26.8163737,,
,13349,96175401,,,0,,,,-81.9609931,26.8164707,,
,13350,96175407,,,0,,,,-81.9593427,26.8135471,,
,13351,96175416,,,0,,,,-82.0956848,26.979908,,
,13352,96175417,,,0,,,,-82.0958252,26.9797806,,
,13353,96175455,,,0,,,,-82.0994454,26.9823939,,
,13354,96175458,,,0,,,,-81.981652,26.848319,,
,13355,96175459,,,0,,,,-81.9814774,26.8484074,,
,13356,96175461,,,0,,,,-81.9840627,26.8520974,,
,13357,96175463,,,0,,,,-81.9838917,26.8521858,,
,13358,96175473,traffic_signals,,1,,,,-82.047328,26.9170932,,
,13359,96175534,,,0,,,,-82.0110089,26.8782405,,
,13360,96175544,,,0,,,,-81.997502,26.8664188,,
,13361,96175580,,,0,,,,-81.97103,26.8317477,,
,13362,96175582,,,0,,,,-81.9690752,26.8287021,,
,13363,96175587,,,0,,,,-81.9670941,26.825623,,
,13364,96175588,,,0,,,,-81.965113,26.8225378,,
,13365,96175590,,,0,,,,-81.9631371,26.8194527,,
,13366,96175594,,,0,,,,-81.9554652,26.8075086,,
,13367,96175595,,,0,,,,-81.9537048,26.8047742,,
,13368,96175598,,,0,,,,-81.9517963,26.8018042,,
,13369,96175628,,,0,,,,-81.9973775,26.866553,,
,13370,96175629,,,0,,,,-81.9552991,26.8076041,,
,13371,96175631,,,0,,,,-81.95354,26.8048642,,
,13372,96175642,,,0,,,,-82.0674833,26.95854,,
,13373,96175652,,,0,,,,-82.0723152,26.9628358,,
,13374,96175695,traffic_signals,,1,,,,-82.1464292,27.0129232,,
,13375,96175778,,,0,,,,-81.9629608,26.8195443,,
,13376,96175782,,,0,,,,-81.964942,26.8226221,,
,13377,96175783,,,0,,,,-81.9669245,26.8257215,,
,13378,96175785,,,0,,,,-81.9689126,26.8288007,,
,13379,96175788,,,0,,,,-81.970863,26.8318435,,
,13380,96175974,,,0,,,,-82.0530816,26.939596,,
,13381,96175999,,,0,,,,-82.067147,26.958452,,
,13382,96176000,,,0,,,,-82.0674221,26.9587519,,
,13383,96176012,,,0,,,,-82.071899,26.962754,,
,13384,96176016,,,0,,,,-82.0764355,26.9660374,,
,13385,96176022,,,0,,,,-82.0934087,26.9782699,,
,13386,96176052,traffic_signals,,1,,,,-82.1459508,27.0128963,,
,13387,96176053,traffic_signals,,1,,,,-82.1461829,27.0130092,,
,13388,96176100,traffic_signals,,1,,,,-82.2039376,27.0322531,,
,13389,96179728,,,0,,,,-82.2095927,26.9705032,,
,13390,96183972,,,0,,,,-82.2120012,26.9600695,,
,13391,96186457,,,0,,,,-82.0161362,26.8842498,,
,13392,96186990,,,0,,,,-82.1792628,27.0014876,,
,13393,96189964,,,0,,,,-82.0727051,26.963671,,
,13394,96209857,traffic_signals,,1,,,,-82.5528696,28.7226701,,
,13395,96212356,,,0,,,,-82.4665123,29.0439693,,
,13396,96212357,,,0,,,,-82.4677813,29.043182,,
,13397,96212660,,,0,,,,-82.6035433,28.9059908,,
,13398,96218015,traffic_signals,,1,,,,-82.4668107,29.0431305,,
,13399,96220198,,,0,,,,-82.5838956,28.8857304,,
,13400,96220200,,,0,,,,-82.5847139,28.8905634,,
,13401,96220202,,,0,,,,-82.584799,28.8945905,,
,13402,96220203,,,0,,,,-82.5847335,28.8948581,,
,13403,96220708,,,0,,,,-82.3765234,28.903487,,
,13404,96221175,,,0,,,,-82.4921373,28.8518067,,
,13405,96221221,traffic_signals,,1,,,,-82.5487869,28.8914865,,
,13406,96221657,traffic_signals,,1,,,,-82.3447398,28.8359695,,
,13407,96222203,,,0,,,,-82.4659344,29.0408103,,
,13408,96222720,,,0,,,,-82.2982866,28.7466787,,
,13409,96223640,traffic_signals,,1,,,,-82.3182682,28.8232854,,
,13410,96223646,traffic_signals,,1,,,,-82.3259511,28.8324322,,403
,13411,96223676,,,0,,,,-82.5763842,28.7992552,,
,13412,96224029,,,0,,,,-82.4650484,29.0454957,,
,13413,96224035,,,0,,,,-82.4663541,29.0413081,,
,13414,96224100,traffic_signals,,1,,,,-82.376831,28.9031602,,
,13415,96224611,traffic_signals,,1,,,,-82.332726,28.8359563,,
,13416,96224616,traffic_signals,,1,,,,-82.3405188,28.8359681,,
,13417,96224622,traffic_signals,,1,,,,-82.3528729,28.8361357,,
,13418,96224701,,,0,,,,-82.3407099,28.8365639,,
,13419,96230243,,,0,,,,-82.5526461,28.6946313,,
,13420,96231945,traffic_signals,,1,,,,-82.3301748,28.8353456,,
,13421,96232159,,,0,,,,-82.3441336,28.8395781,,
,13422,96232544,traffic_signals,,1,,,,-82.5720024,28.898315,,
